"curso","matriz","semestre","codigo","nome","creditos","tipo","subgrupo","preRequisitos","turmas"
"G056","2023/01","Indefinido","GEL130","Tópicos em Língua Portuguesa I","2","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL131","Tópicos em Língua Portuguesa II","2","eletiva","","","[]"
"G056","2023/01","5","GEL137","Metodologia de Pesquisa em Letras","2","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL142","Culturas Anglófonas e Globalização","2","eletiva","","","[]"
"G056","2023/01","Indefinido","GEL143","Discursos da Escrita, discursos sobre a escrita","2","eletiva","","","[]"
"G056","2023/01","6","GEL148","Semântica e Pragmática","4","obrigatoria","","","[{""id"": ""56A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 21}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","1","GEL156","Teoria Literária I","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 21}, {""dia"": 6, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","2","GEL157","Teoria Literária II","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","4","GEL160","Sociolinguística","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","1","GEL161","Perspectivas da Formação em Letras","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 4, ""inicio"": 19, ""fim"": 21}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","3","GEL164","Linguística Textual","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 3, ""inicio"": 19, ""fim"": 21}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 3, ""inicio"": 19, ""fim"": 21}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL166","Língua Latina I","2","eletiva","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 5, ""inicio"": 17, ""fim"": 19}], ""anp"": false}, {""id"": ""25A"", ""horarios"": [{""dia"": 5, ""inicio"": 17, ""fim"": 19}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 5, ""inicio"": 17, ""fim"": 19}], ""anp"": false}]"
"G056","2023/01","3","GEL168","Morfossintaxe do Português I","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}, {""dia"": 6, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}, {""dia"": 6, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","4","GEL170","Morfossintaxe do Português II","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""25A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL173","Produção de Material Didático em Língua Inglesa","2","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 3, ""inicio"": 17, ""fim"": 19}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL178","Habilidades em Língua Inglesa I","2","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL179","Habilidades em Língua Inglesa II","2","eletiva","","","[]"
"G056","2023/01","1","GEL185","Língua Inglesa I","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","2","GEL186","Língua Inglesa II","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","1","GEL197","Concepções de Linguagem","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","1","GEL198","Leitura e Produção de Textos","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","2","GEL200","Processos de Leitura e Escrita","6","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 7, ""inicio"": 8, ""fim"": 9}], ""anp"": true}]"
"G056","2023/01","2","GEL201","Fonética e Fonologia","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 6, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","4","GEL203","Literatura Portuguesa II","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","7","GEL205","Literaturas Africanas de Língua Portuguesa","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 19, ""fim"": 21}, {""dia"": 6, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","5","GEL206","Metodologia e Prática de Ensino de Língua Portuguesa e suas Literaturas I","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 7, ""inicio"": 12, ""fim"": 13}], ""anp"": true}, {""id"": ""56A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 7, ""inicio"": 12, ""fim"": 13}], ""anp"": true}]"
"G056","2023/01","8","GEL207","Aquisição da Linguagem","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 17, ""fim"": 19}, {""dia"": 5, ""inicio"": 17, ""fim"": 19}], ""anp"": false}]"
"G056","2023/01","6","GEL208","Metodologia e Prática de Ensino de Língua Portuguesa e suas Literaturas II","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 17, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 4, ""inicio"": 17, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","7","GEL212","Metodologia e Prática de Ensino de Língua Portuguesa e suas Literaturas III","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 7, ""inicio"": 21, ""fim"": 22}], ""anp"": false}]"
"G056","2023/01","8","GEL215","Tecnologias de Informação e Comunicação no Ensino de Línguas","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","8","GEL217","Metodologia e Prática de Ensino de Língua Portuguesa e suas Literaturas IV","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 7, ""inicio"": 12, ""fim"": 13}], ""anp"": true}]"
"G056","2023/01","5","GEL220","Morfossintaxe do Português III","4","obrigatoria","","","[]"
"G056","2023/01","Indefinido","GEL222","Literaturas em Língua Inglesa III","4","eletiva","","","[]"
"G056","2023/01","Indefinido","GEL223","Produção Literária de Vozes Historicamente Marginalizadas em Língua Inglesa","2","eletiva","","","[]"
"G056","2023/01","Indefinido","GEL224","Tópicos em Análise do Discurso","2","eletiva","","","[]"
"G056","2023/01","Indefinido","GEL225","Sentidos dos Corpos: Discursos e Sujeitos","2","eletiva","","","[]"
"G056","2023/01","3","GEL229","Linguística Histórica","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL231","Língua Inglesa em Contexto Acadêmico para Proficiência QCE A2","4","eletiva","","","[]"
"G056","2023/01","Indefinido","GEL232","Docência em Português Língua Estrangeira","2","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 17, ""fim"": 19}], ""anp"": false}]"
"G056","2023/01","Indefinido","GEL233","Fake News, Discurso de Ódio e o Fato Noticioso","2","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","3","GPE101","Filosofia da Educação","4","obrigatoria","","","[{""id"": ""20A"", ""horarios"": [{""dia"": 3, ""inicio"": 7, ""fim"": 9}, {""dia"": 5, ""inicio"": 7, ""fim"": 9}], ""anp"": false}, {""id"": ""44A"", ""horarios"": [{""dia"": 3, ""inicio"": 7, ""fim"": 9}, {""dia"": 5, ""inicio"": 7, ""fim"": 9}], ""anp"": false}, {""id"": ""13A"", ""horarios"": [{""dia"": 4, ""inicio"": 7, ""fim"": 9}, {""dia"": 5, ""inicio"": 7, ""fim"": 9}], ""anp"": false}, {""id"": ""15A"", ""horarios"": [{""dia"": 3, ""inicio"": 19, ""fim"": 21}, {""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""57A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""18A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","5","GPE135","Didática","4","obrigatoria","","","[{""id"": ""13A"", ""horarios"": [{""dia"": 3, ""inicio"": 8, ""fim"": 12}], ""anp"": false}, {""id"": ""20A"", ""horarios"": [{""dia"": 3, ""inicio"": 8, ""fim"": 12}], ""anp"": false}, {""id"": ""24A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}, {""id"": ""36A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}]"
"G056","2023/01","6","GPE149","Política e Gestão na Educação","4","obrigatoria","","","[{""id"": ""44A"", ""horarios"": [{""dia"": 4, ""inicio"": 14, ""fim"": 16}, {""dia"": 5, ""inicio"": 14, ""fim"": 16}], ""anp"": false}, {""id"": ""24A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""20A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 2, ""inicio"": 21, ""fim"": 23}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G056","2023/01","6","PRG925","Trabalho de Conclusão de Curso I","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 7, ""inicio"": 14, ""fim"": 15}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 7, ""inicio"": 14, ""fim"": 15}], ""anp"": false}]"
"G057","2023/01","Indefinido","GCH102","Introdução à Filosofia","4","eletiva","","","[{""id"": ""27A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""26A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","Indefinido","GCH104","Sociologia","4","eletiva","","","[{""id"": ""5A"", ""horarios"": [{""dia"": 4, ""inicio"": 7, ""fim"": 9}, {""dia"": 5, ""inicio"": 7, ""fim"": 9}], ""anp"": false}, {""id"": ""43A"", ""horarios"": [{""dia"": 2, ""inicio"": 8, ""fim"": 10}, {""dia"": 4, ""inicio"": 8, ""fim"": 10}], ""anp"": false}, {""id"": ""19A"", ""horarios"": [{""dia"": 2, ""inicio"": 8, ""fim"": 10}, {""dia"": 4, ""inicio"": 8, ""fim"": 10}], ""anp"": false}, {""id"": ""22A"", ""horarios"": [{""dia"": 2, ""inicio"": 14, ""fim"": 16}, {""dia"": 4, ""inicio"": 14, ""fim"": 16}], ""anp"": false}, {""id"": ""11A"", ""horarios"": [{""dia"": 2, ""inicio"": 14, ""fim"": 16}, {""dia"": 4, ""inicio"": 14, ""fim"": 16}], ""anp"": false}, {""id"": ""9A"", ""horarios"": [{""dia"": 2, ""inicio"": 14, ""fim"": 16}, {""dia"": 4, ""inicio"": 14, ""fim"": 16}], ""anp"": false}, {""id"": ""3A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""24A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""25A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""26A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G057","2023/01","5","GDE120","Psicologia da Educação I","4","obrigatoria","","","[{""id"": ""36A"", ""horarios"": [{""dia"": 4, ""inicio"": 19, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}, {""id"": ""57A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}, {""id"": ""15A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}, {""id"": ""24A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}, {""id"": ""18A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","6","GDE124","Língua Brasileira de Sinais (libras)","2","obrigatoria","","","[{""id"": ""15A"", ""horarios"": [{""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""57A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""24A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G057","2023/01","4","GDE137","História da Educação I","4","obrigatoria","","","[{""id"": ""13A"", ""horarios"": [{""dia"": 3, ""inicio"": 16, ""fim"": 18}, {""dia"": 5, ""inicio"": 17, ""fim"": 19}], ""anp"": false}, {""id"": ""44A"", ""horarios"": [{""dia"": 3, ""inicio"": 16, ""fim"": 18}, {""dia"": 5, ""inicio"": 17, ""fim"": 19}], ""anp"": false}, {""id"": ""20A"", ""horarios"": [{""dia"": 3, ""inicio"": 16, ""fim"": 18}, {""dia"": 5, ""inicio"": 17, ""fim"": 19}], ""anp"": false}, {""id"": ""57A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""24A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""36A"", ""horarios"": [{""dia"": 6, ""inicio"": 19, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","Indefinido","GDE165","História e Culturas Afro-Brasileiras e Indígenas","2","eletiva","","","[{""id"": ""20A"", ""horarios"": [{""dia"": 4, ""inicio"": 14, ""fim"": 16}], ""anp"": false}, {""id"": ""13A"", ""horarios"": [{""dia"": 4, ""inicio"": 16, ""fim"": 18}], ""anp"": false}, {""id"": ""36A"", ""horarios"": [{""dia"": 3, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""15A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","3","GEL105","Literatura Portuguesa I","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 4, ""inicio"": 21, ""fim"": 23}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","5","GEL107","Literatura Brasileira I","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G057","2023/01","6","GEL108","Literatura Brasileira II","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 4, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","Indefinido","GEL109","Literatura Brasileira III","4","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 3, ""inicio"": 19, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","7","GEL111","Literaturas em Língua Inglesa II","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 2, ""inicio"": 19, ""fim"": 21}, {""dia"": 3, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","Indefinido","GEL113","Literatura e Outras Linguagens","2","eletiva","","","[]"
"G057","2023/01","Indefinido","GEL114","Literatura Infanto-Juvenil","2","eletiva","","","[]"
"G057","2023/01","Indefinido","GEL116","Literatura Universal","2","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 4, ""inicio"": 17, ""fim"": 19}], ""anp"": false}]"
"G057","2023/01","Indefinido","GEL117","Literatura Comparada e Educação Estética","2","eletiva","","","[]"
"G057","2023/01","Indefinido","GEL122","Introdução à Análise do Discurso","4","eletiva","","","[]"
"G057","2023/01","Indefinido","GEL123","Introdução às Formas Poéticas","2","eletiva","","","[]"
"G057","2023/01","2","GEL127","Introdução aos Estudos Linguísticos","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 4, ""inicio"": 19, ""fim"": 21}, {""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G057","2023/01","Indefinido","GEL130","Tópicos em Língua Portuguesa I","2","eletiva","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G057","2023/01","Indefinido","GEL131","Tópicos em Língua Portuguesa II","2","eletiva","","","[]"
"G057","2023/01","7","GEL133","Uso e Estrutura da Língua Inglesa I","4","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 3, ""inicio"": 19, ""fim"": 21}, {""dia"": 4, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","7","GEL137","Metodologia de Pesquisa em Letras","2","obrigatoria","","","[{""id"": ""25A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","Indefinido","GEL142","Culturas Anglófonas e Globalização","2","eletiva","","","[]"
"G057","2023/01","Indefinido","GEL143","Discursos da Escrita, discursos sobre a escrita","2","eletiva","","","[]"
"G057","2023/01","7","GEL148","Semântica e Pragmática","4","obrigatoria","","","[{""id"": ""56A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 21}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","1","GEL156","Teoria Literária I","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 5, ""inicio"": 19, ""fim"": 21}, {""dia"": 6, ""inicio"": 19, ""fim"": 21}], ""anp"": false}]"
"G057","2023/01","2","GEL157","Teoria Literária II","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 5, ""inicio"": 21, ""fim"": 23}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","5","GEL160","Sociolinguística","4","obrigatoria","","","[{""id"": ""57A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}, {""id"": ""56A"", ""horarios"": [{""dia"": 3, ""inicio"": 21, ""fim"": 23}, {""dia"": 5, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
"G057","2023/01","1","GEL161","Perspectivas da Formação em Letras","4","obrigatoria","","","[{""id"": ""55A"", ""horarios"": [{""dia"": 4, ""inicio"": 19, ""fim"": 21}, {""dia"": 6, ""inicio"": 21, ""fim"": 23}], ""anp"": false}]"
